key_resp_7.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_7.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
f,0,12,12,62,1,5eebf73b9d0a1a3a4520d168,RRRRROO,RRRRROR,22.16413392,21.27974287,series_0,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,1.72,,,,,,,,
j,0,13,13,47,1,5eebf73b9d0a1a3a4520d168,RORRRRO,RORRRRR,21.81333602,21.02936224,series_0,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,1.752,,,,,,,,
f,0,14,14,39,1,5eebf73b9d0a1a3a4520d168,ROORRRO,ROORRRR,21.82425538,21.38562617,series_0,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,2.371,,,,,,,,
j,0,15,15,37,1,5eebf73b9d0a1a3a4520d168,ROORORO,ROORORR,20.42602454,21.57657071,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,2.225,,,,,,,,
j,0,16,16,32,1,5eebf73b9d0a1a3a4520d168,ROOOOOO,ROOOOOR,19.92253567,21.27974287,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,2.021,,,,,,,,
f,0,17,17,34,1,5eebf73b9d0a1a3a4520d168,ROOOROO,ROOOROR,21.03750787,21.24781509,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,2.375,,,,,,,,
f,0,18,18,38,1,5eebf73b9d0a1a3a4520d168,ROORROO,ROORROR,21.79500819,21.36812781,series_0,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,2.043,,,,,,,,
j,0,19,19,24,1,5eebf73b9d0a1a3a4520d168,ORROOOO,ORROOOR,21.12383932,22.07102821,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,2.713,,,,,,,,
f,0,20,20,58,1,5eebf73b9d0a1a3a4520d168,RRROROO,RRROROR,22.1285618,21.37121559,series_0,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,1.888,,,,,,,,
j,0,21,21,40,1,5eebf73b9d0a1a3a4520d168,ROROOOO,ROROOOR,20.87963819,21.37121559,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,2.471,,,,,,,,
f,0,22,22,14,1,5eebf73b9d0a1a3a4520d168,OORRROO,OORRROR,22.24142883,22.16977179,series_0,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,2.436,,,,,,,,
j,0,23,23,59,1,5eebf73b9d0a1a3a4520d168,RRRORRO,RRRORRR,21.56657303,20.89823192,series_0,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,1.442,,,,,,,,
f,0,24,24,56,1,5eebf73b9d0a1a3a4520d168,RRROOOO,RRROOOR,21.6194508,22.31681875,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,2.302,,,,,,,,
j,0,25,25,21,1,5eebf73b9d0a1a3a4520d168,ORORORO,ORORORR,20.39515459,22.06781359,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,2.103,,,,,,,,
j,0,26,26,2,1,5eebf73b9d0a1a3a4520d168,OOOOROO,OOOOROR,20.43051175,21.02936224,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,2.155,,,,,,,,
j,0,27,27,46,1,5eebf73b9d0a1a3a4520d168,RORRROO,RORRROR,22.00300695,21.24781509,series_0,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,2.417,,,,,,,,
j,0,28,28,1,1,5eebf73b9d0a1a3a4520d168,OOOOORO,OOOOORR,19.92253567,20.74050628,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,1.561,,,,,,,,
f,0,29,29,49,1,5eebf73b9d0a1a3a4520d168,RROOORO,RROOORR,21.76276513,22.53364006,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,2.086,,,,,,,,
j,0,30,30,53,1,5eebf73b9d0a1a3a4520d168,RRORORO,RRORORR,20.71309134,21.90565814,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,2.056,,,,,,,,
f,0,31,31,10,1,5eebf73b9d0a1a3a4520d168,OOROROO,OOROROR,21.31236711,21.07490964,series_0,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,2.228,,,,,,,,
f,0,32,32,16,1,5eebf73b9d0a1a3a4520d168,OROOOOO,OROOOOR,20.43051175,21.17347734,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,2.424,,,,,,,,
f,0,33,33,28,1,5eebf73b9d0a1a3a4520d168,ORRROOO,ORRROOR,22.24142883,22.53364006,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,1.5,,,,,,,,
j,0,34,34,20,1,5eebf73b9d0a1a3a4520d168,OROROOO,OROROOR,21.31236711,21.90565814,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,1.97,,,,,,,,
j,0,35,35,6,1,5eebf73b9d0a1a3a4520d168,OOORROO,OOORROR,21.12383932,21.38562617,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,1.984,,,,,,,,
j,0,36,36,51,1,5eebf73b9d0a1a3a4520d168,RROORRO,RROORRR,21.89852628,22.02786418,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,1.87,,,,,,,,
f,0,37,37,31,1,5eebf73b9d0a1a3a4520d168,ORRRRRO,ORRRRRR,22.16413392,20.74050628,series_0,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,1.522,,,,,,,,
f,0,38,38,11,1,5eebf73b9d0a1a3a4520d168,OORORRO,OORORRR,22.18365867,22.6797523,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,1.833,,,,,,,,
j,0,39,39,29,1,5eebf73b9d0a1a3a4520d168,ORRRORO,ORRRORR,22.00300695,22.12173012,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,1.117,,,,,,,,
j,0,40,40,45,1,5eebf73b9d0a1a3a4520d168,RORRORO,RORRORR,20.78182524,21.22513037,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,2.069,,,,,,,,
f,0,41,41,12,1,5eebf73b9d0a1a3a4520d168,OORROOO,OORROOR,21.30250474,22.02786418,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,1.687,,,,,,,,
j,0,42,42,54,1,5eebf73b9d0a1a3a4520d168,RRORROO,RRORROR,21.55250791,20.9984461,series_0,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,2.136,,,,,,,,
f,0,43,43,55,1,5eebf73b9d0a1a3a4520d168,RRORRRO,RRORRRR,21.56657303,21.21223021,series_0,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,2.185,,,,,,,,
j,0,44,44,41,1,5eebf73b9d0a1a3a4520d168,ROROORO,ROROORR,20.42602454,21.71443381,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,1.467,,,,,,,,
f,0,45,45,35,1,5eebf73b9d0a1a3a4520d168,ROOORRO,ROOORRR,21.76276513,22.16977179,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,2.068,,,,,,,,
j,0,46,46,7,1,5eebf73b9d0a1a3a4520d168,OOORRRO,OOORRRR,21.6194508,21.899017,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,2.755,,,,,,,,
f,0,47,47,15,1,5eebf73b9d0a1a3a4520d168,OORRRRO,OORRRRR,22.10108823,21.74922619,series_0,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,1.91,,,,,,,,
f,0,48,48,43,1,5eebf73b9d0a1a3a4520d168,RORORRO,RORORRR,20.71309134,21.07490964,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,2.027,,,,,,,,
f,0,49,49,48,1,5eebf73b9d0a1a3a4520d168,RROOOOO,RROOOOR,20.90986523,22.15934078,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,2.305,,,,,,,,
j,0,50,50,5,1,5eebf73b9d0a1a3a4520d168,OOORORO,OOORORR,20.87963819,21.9921709,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,2.219,,,,,,,,
j,0,51,51,36,1,5eebf73b9d0a1a3a4520d168,ROOROOO,ROOROOR,21.07991943,20.9984461,series_0,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,1.969,,,,,,,,
f,0,52,52,60,1,5eebf73b9d0a1a3a4520d168,RRRROOO,RRRROOR,22.10108823,22.15934078,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,1.8,,,,,,,,
f,0,53,53,26,1,5eebf73b9d0a1a3a4520d168,ORROROO,ORROROR,22.02732763,21.71443381,series_0,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,1.954,,,,,,,,
j,0,54,54,3,1,5eebf73b9d0a1a3a4520d168,OOOORRO,OOOORRR,20.90986523,21.74922619,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,2.052,,,,,,,,
j,0,55,55,8,1,5eebf73b9d0a1a3a4520d168,OOROOOO,OOROOOR,19.91402015,20.89823192,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,1.843,,,,,,,,
f,0,56,56,22,1,5eebf73b9d0a1a3a4520d168,ORORROO,ORORROR,22.02732763,21.57657071,series_0,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,2.371,,,,,,,,
f,0,57,57,4,1,5eebf73b9d0a1a3a4520d168,OOOROOO,OOOROOR,19.91402015,21.21223021,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,2.11,,,,,,,,
j,0,58,58,33,1,5eebf73b9d0a1a3a4520d168,ROOOORO,ROOOORR,20.83779602,22.03072203,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,1.811,,,,,,,,
f,0,59,59,17,1,5eebf73b9d0a1a3a4520d168,OROOORO,OROOORR,21.03750787,22.12173012,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,1.839,,,,,,,,
j,0,60,60,25,1,5eebf73b9d0a1a3a4520d168,ORROORO,ORROORR,21.79500819,22.61624387,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,1.504,,,,,,,,
f,0,61,61,23,1,5eebf73b9d0a1a3a4520d168,ORORRRO,ORORRRR,22.1285618,21.9921709,series_0,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,1.968,,,,,,,,
j,0,62,62,27,1,5eebf73b9d0a1a3a4520d168,ORRORRO,ORRORRR,21.55250791,22.2428857,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,1.819,,,,,,,,
f,0,63,63,0,1,5eebf73b9d0a1a3a4520d168,OOOOOOO,OOOOOOR,18.52739004,19.62521613,series_1,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,1.32,,,,,,,,
,,,,,,5eebf73b9d0a1a3a4520d168,,,,,,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,,"[""comma""]",0,[1.1690000000000111],0,0,0,0,1
,,,,,,5eebf73b9d0a1a3a4520d168,,,,,,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,,"[""period""]",0,[0.8850000000000193],1,0,1,0,1
,,,,,,5eebf73b9d0a1a3a4520d168,,,,,,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,,"[""comma""]",0,[0.3930000000000007],2,0,2,0,1
,,,,,,5eebf73b9d0a1a3a4520d168,,,,,,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,,"[""period""]",0,[0.2680000000000007],3,0,3,0,1
,,,,,,5eebf73b9d0a1a3a4520d168,,,,,,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,,"[""comma""]",0,[0.09200000000001296],4,0,4,0,1
,,,,,,5eebf73b9d0a1a3a4520d168,,,,,,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,,"[""period""]",0,[0.2680000000000007],5,0,5,0,1
,,,,,,5eebf73b9d0a1a3a4520d168,,,,,,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,,"[""comma""]",0,[0.008000000000009777],6,0,6,0,1
,,,,,,5eebf73b9d0a1a3a4520d168,,,,,,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,,"[""period""]",0,[0.33600000000001273],7,0,7,0,1
,,,,,,5eebf73b9d0a1a3a4520d168,,,,,,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,,"[""comma""]",0,[0.3020000000000209],8,0,8,0,1
,,,,,,5eebf73b9d0a1a3a4520d168,,,,,,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,,"[""period""]",0,[0.3199999999999932],9,0,9,0,1
,,,,,,5eebf73b9d0a1a3a4520d168,,,,,,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,,"[""comma""]",0,[0.30299999999999727],10,0,10,0,1
,,,,,,5eebf73b9d0a1a3a4520d168,,,,,,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,,"[""period""]",0,[0.375],11,0,11,0,1
,,,,,,5eebf73b9d0a1a3a4520d168,,,,,,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,,"[""comma""]",0,[0.35000000000002274],12,0,12,0,1
,,,,,,5eebf73b9d0a1a3a4520d168,,,,,,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,,"[""period""]",0,[0.3089999999999975],13,0,13,0,1
,,,,,,5eebf73b9d0a1a3a4520d168,,,,,,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,,"[""comma""]",0,[0.4579999999999984],14,0,14,0,1
,,,,,,5eebf73b9d0a1a3a4520d168,,,,,,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,,"[""period""]",0,[0.3690000000000282],15,0,15,0,1
,,,,,,5eebf73b9d0a1a3a4520d168,,,,,,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,,"[""comma""]",0,[0.3499999999999659],16,0,16,0,1
,,,,,,5eebf73b9d0a1a3a4520d168,,,,,,5eebf73b9d0a1a3a4520d168,Kobieta,29,2021-09-06_19h45.39.972,rantool2,2021.1.4,Win32,59.88023952,6135e006383e6ea6c3d06a28,613653a614de2ce740161c7d,,"[""period""]",0,[0.28400000000004866],17,0,17,0,1
