key_resp_7.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_7.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
j,0,18,18,46,1,60ab68a3591ef77e701bfbb4,RORRROO,RORRROR,22.00300695,21.24781509,series_0,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,1.843,,,,,,,,
f,0,19,19,38,1,60ab68a3591ef77e701bfbb4,ROORROO,ROORROR,21.79500819,21.36812781,series_0,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.803,,,,,,,,
j,0,20,20,17,1,60ab68a3591ef77e701bfbb4,OROOORO,OROOORR,21.03750787,22.12173012,series_1,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.884,,,,,,,,
f,0,21,21,10,1,60ab68a3591ef77e701bfbb4,OOROROO,OOROROR,21.31236711,21.07490964,series_0,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,1.87,,,,,,,,
j,0,22,22,39,1,60ab68a3591ef77e701bfbb4,ROORRRO,ROORRRR,21.82425538,21.38562617,series_0,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,1.272,,,,,,,,
j,0,23,23,37,1,60ab68a3591ef77e701bfbb4,ROORORO,ROORORR,20.42602454,21.57657071,series_1,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,1.327,,,,,,,,
f,0,24,24,59,1,60ab68a3591ef77e701bfbb4,RRRORRO,RRRORRR,21.56657303,20.89823192,series_0,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,1.071,,,,,,,,
f,0,25,25,30,1,60ab68a3591ef77e701bfbb4,ORRRROO,ORRRROR,22.46748491,22.03072203,series_0,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,1.062,,,,,,,,
j,0,26,26,36,1,60ab68a3591ef77e701bfbb4,ROOROOO,ROOROOR,21.07991943,20.9984461,series_0,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,1.041,,,,,,,,
f,0,27,27,55,1,60ab68a3591ef77e701bfbb4,RRORRRO,RRORRRR,21.56657303,21.21223021,series_0,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,1.455,,,,,,,,
j,0,28,28,19,1,60ab68a3591ef77e701bfbb4,OROORRO,OROORRR,21.73568164,22.11181017,series_1,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,1.339,,,,,,,,
j,0,29,29,13,1,60ab68a3591ef77e701bfbb4,OORRORO,OORRORR,21.66733484,22.11181017,series_1,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,1.419,,,,,,,,
j,0,30,30,16,1,60ab68a3591ef77e701bfbb4,OROOOOO,OROOOOR,20.43051175,21.17347734,series_1,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,2.406,,,,,,,,
f,0,31,31,57,1,60ab68a3591ef77e701bfbb4,RRROORO,RRROORR,21.82425538,22.07102821,series_1,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,1.058,,,,,,,,
j,0,32,32,4,1,60ab68a3591ef77e701bfbb4,OOOROOO,OOOROOR,19.91402015,21.21223021,series_1,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.974,,,,,,,,
j,0,33,33,53,1,60ab68a3591ef77e701bfbb4,RRORORO,RRORORR,20.71309134,21.90565814,series_1,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.447,,,,,,,,
j,0,34,34,29,1,60ab68a3591ef77e701bfbb4,ORRRORO,ORRRORR,22.00300695,22.12173012,series_1,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.355,,,,,,,,
f,0,35,35,26,1,60ab68a3591ef77e701bfbb4,ORROROO,ORROROR,22.02732763,21.71443381,series_0,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.29,,,,,,,,
f,0,36,36,3,1,60ab68a3591ef77e701bfbb4,OOOORRO,OOOORRR,20.90986523,21.74922619,series_1,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.301,,,,,,,,
j,0,37,37,42,1,60ab68a3591ef77e701bfbb4,ROROROO,ROROROR,20.39515459,19.8361834,series_0,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.245,,,,,,,,
f,0,38,38,0,1,60ab68a3591ef77e701bfbb4,OOOOOOO,OOOOOOR,18.52739004,19.62521613,series_1,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.259,,,,,,,,
f,0,39,39,33,1,60ab68a3591ef77e701bfbb4,ROOOORO,ROOOORR,20.83779602,22.03072203,series_1,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.517,,,,,,,,
f,0,40,40,24,1,60ab68a3591ef77e701bfbb4,ORROOOO,ORROOOR,21.12383932,22.07102821,series_1,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.161,,,,,,,,
j,0,41,41,22,1,60ab68a3591ef77e701bfbb4,ORORROO,ORORROR,22.02732763,21.57657071,series_0,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.181,,,,,,,,
j,0,42,42,5,1,60ab68a3591ef77e701bfbb4,OOORORO,OOORORR,20.87963819,21.9921709,series_1,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.344,,,,,,,,
j,0,43,43,60,1,60ab68a3591ef77e701bfbb4,RRRROOO,RRRROOR,22.10108823,22.15934078,series_1,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.21,,,,,,,,
f,0,44,44,18,1,60ab68a3591ef77e701bfbb4,OROOROO,OROOROR,20.84860893,21.22513037,series_1,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.183,,,,,,,,
f,0,45,45,32,1,60ab68a3591ef77e701bfbb4,ROOOOOO,ROOOOOR,19.92253567,21.27974287,series_1,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.559,,,,,,,,
f,0,46,46,50,1,60ab68a3591ef77e701bfbb4,RROOROO,RROOROR,21.73568164,22.02566557,series_1,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,1.132,,,,,,,,
j,0,47,47,52,1,60ab68a3591ef77e701bfbb4,RROROOO,RROROOR,22.18365867,22.11097995,series_0,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,1.21,,,,,,,,
j,0,48,48,51,1,60ab68a3591ef77e701bfbb4,RROORRO,RROORRR,21.89852628,22.02786418,series_1,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,1.084,,,,,,,,
f,0,49,49,48,1,60ab68a3591ef77e701bfbb4,RROOOOO,RROOOOR,20.90986523,22.15934078,series_1,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,1.181,,,,,,,,
f,0,50,50,34,1,60ab68a3591ef77e701bfbb4,ROOOROO,ROOOROR,21.03750787,21.24781509,series_1,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.716,,,,,,,,
j,0,51,51,47,1,60ab68a3591ef77e701bfbb4,RORRRRO,RORRRRR,21.81333602,21.02936224,series_0,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.226,,,,,,,,
j,0,52,52,15,1,60ab68a3591ef77e701bfbb4,OORRRRO,OORRRRR,22.10108823,21.74922619,series_0,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.481,,,,,,,,
f,0,53,53,49,1,60ab68a3591ef77e701bfbb4,RROOORO,RROOORR,21.76276513,22.53364006,series_1,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.217,,,,,,,,
f,0,54,54,14,1,60ab68a3591ef77e701bfbb4,OORRROO,OORRROR,22.24142883,22.16977179,series_0,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.307,,,,,,,,
f,0,55,55,28,1,60ab68a3591ef77e701bfbb4,ORRROOO,ORRROOR,22.24142883,22.53364006,series_1,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.36,,,,,,,,
j,0,56,56,12,1,60ab68a3591ef77e701bfbb4,OORROOO,OORROOR,21.30250474,22.02786418,series_1,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.204,,,,,,,,
j,0,57,57,62,1,60ab68a3591ef77e701bfbb4,RRRRROO,RRRRROR,22.16413392,21.27974287,series_0,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.272,,,,,,,,
f,0,58,58,7,1,60ab68a3591ef77e701bfbb4,OOORRRO,OOORRRR,21.6194508,21.899017,series_1,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.296,,,,,,,,
j,0,59,59,40,1,60ab68a3591ef77e701bfbb4,ROROOOO,ROROOOR,20.87963819,21.37121559,series_1,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.236,,,,,,,,
f,0,60,60,8,1,60ab68a3591ef77e701bfbb4,OOROOOO,OOROOOR,19.91402015,20.89823192,series_1,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.571,,,,,,,,
j,0,61,61,9,1,60ab68a3591ef77e701bfbb4,OOROORO,OOROORR,21.07991943,22.2428857,series_1,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.713,,,,,,,,
j,0,62,62,54,1,60ab68a3591ef77e701bfbb4,RRORROO,RRORROR,21.55250791,20.9984461,series_0,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.329,,,,,,,,
j,0,63,63,11,1,60ab68a3591ef77e701bfbb4,OORORRO,OORORRR,22.18365867,22.6797523,series_1,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,0.23,,,,,,,,
,,,,,,60ab68a3591ef77e701bfbb4,,,,,,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,,"[""comma""]",0,[1.5149999999999864],0,0,0,0,1
,,,,,,60ab68a3591ef77e701bfbb4,,,,,,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,,"[""period""]",0,[0.4399999999999977],1,0,1,0,1
,,,,,,60ab68a3591ef77e701bfbb4,,,,,,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,,"[""period""]",0,[0.3709999999999809],2,0,2,0,1
,,,,,,60ab68a3591ef77e701bfbb4,,,,,,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,,"[""comma""]",0,[0.2580000000000098],3,0,3,0,1
,,,,,,60ab68a3591ef77e701bfbb4,,,,,,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,,"[""comma""]",0,[0.2189999999999941],4,0,4,0,1
,,,,,,60ab68a3591ef77e701bfbb4,,,,,,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,,"[""comma""]",0,[0.20400000000000773],5,0,5,0,1
,,,,,,60ab68a3591ef77e701bfbb4,,,,,,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,,"[""period"",""comma""]",0,"[0.21599999999997976,1.9469999999999743]",6,0,6,0,1
,,,,,,60ab68a3591ef77e701bfbb4,,,,,,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,,"[""comma""]",0,[0.6560000000000059],7,0,7,0,1
,,,,,,60ab68a3591ef77e701bfbb4,,,,,,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,,"[""period""]",0,[0.2370000000000232],8,0,8,0,1
,,,,,,60ab68a3591ef77e701bfbb4,,,,,,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,,"[""period""]",0,[0.2179999999999893],9,0,9,0,1
,,,,,,60ab68a3591ef77e701bfbb4,,,,,,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,,"[""comma"",""comma""]",0,"[0.07699999999999818,1.8029999999999973]",10,0,10,0,1
,,,,,,60ab68a3591ef77e701bfbb4,,,,,,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,,"[""comma""]",0,[0.2530000000000143],11,0,11,0,1
,,,,,,60ab68a3591ef77e701bfbb4,,,,,,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,,"[""period""]",0,[0.16300000000001091],12,0,12,0,1
,,,,,,60ab68a3591ef77e701bfbb4,,,,,,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,,"[""comma""]",0,[0.2510000000000048],13,0,13,0,1
,,,,,,60ab68a3591ef77e701bfbb4,,,,,,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,,"[""period""]",0,[0.18700000000001182],14,0,14,0,1
,,,,,,60ab68a3591ef77e701bfbb4,,,,,,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,,"[""period""]",0,[0.16200000000000614],15,0,15,0,1
,,,,,,60ab68a3591ef77e701bfbb4,,,,,,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,,"[""period""]",0,[0.10600000000002296],16,0,16,0,1
,,,,,,60ab68a3591ef77e701bfbb4,,,,,,60ab68a3591ef77e701bfbb4,Mężczyzna,19,2021-09-06_19h13.45.250,rantool2,2021.1.4,Win32,144.092219,6135e006383e6ea6c3d06a28,61364c22d8959eace78e17a2,,"[""comma""]",0,[0.18500000000000227],17,0,17,0,1
