key_resp_7.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_7.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
f,0,10,10,31,1,61322447efdb668e0b2e4f21,ORRRRRO,ORRRRRR,22.16413392,20.74050628,series_0,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,1.066,,,,,,,,
j,0,11,11,3,1,61322447efdb668e0b2e4f21,OOOORRO,OOOORRR,20.90986523,21.74922619,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,1.007,,,,,,,,
,0,12,12,13,1,61322447efdb668e0b2e4f21,OORRORO,OORRORR,21.66733484,22.11181017,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,,,,,,,,,
f,0,13,13,45,1,61322447efdb668e0b2e4f21,RORRORO,RORRORR,20.78182524,21.22513037,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,0.051,,,,,,,,
f,0,14,14,30,1,61322447efdb668e0b2e4f21,ORRRROO,ORRRROR,22.46748491,22.03072203,series_0,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,3.377,,,,,,,,
f,0,15,15,46,1,61322447efdb668e0b2e4f21,RORRROO,RORRROR,22.00300695,21.24781509,series_0,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,2.71,,,,,,,,
j,0,16,16,60,1,61322447efdb668e0b2e4f21,RRRROOO,RRRROOR,22.10108823,22.15934078,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,1.101,,,,,,,,
f,0,17,17,21,1,61322447efdb668e0b2e4f21,ORORORO,ORORORR,20.39515459,22.06781359,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,1.413,,,,,,,,
j,0,18,18,9,1,61322447efdb668e0b2e4f21,OOROORO,OOROORR,21.07991943,22.2428857,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,1.026,,,,,,,,
f,0,19,19,40,1,61322447efdb668e0b2e4f21,ROROOOO,ROROOOR,20.87963819,21.37121559,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,1.332,,,,,,,,
j,0,20,20,22,1,61322447efdb668e0b2e4f21,ORORROO,ORORROR,22.02732763,21.57657071,series_0,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,1.326,,,,,,,,
j,0,21,21,10,1,61322447efdb668e0b2e4f21,OOROROO,OOROROR,21.31236711,21.07490964,series_0,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,1.594,,,,,,,,
f,0,22,22,15,1,61322447efdb668e0b2e4f21,OORRRRO,OORRRRR,22.10108823,21.74922619,series_0,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,0.624,,,,,,,,
f,0,23,23,5,1,61322447efdb668e0b2e4f21,OOORORO,OOORORR,20.87963819,21.9921709,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,0.621,,,,,,,,
j,0,24,24,43,1,61322447efdb668e0b2e4f21,RORORRO,RORORRR,20.71309134,21.07490964,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,1.313,,,,,,,,
f,0,25,25,7,1,61322447efdb668e0b2e4f21,OOORRRO,OOORRRR,21.6194508,21.899017,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,1.238,,,,,,,,
j,0,26,26,14,1,61322447efdb668e0b2e4f21,OORRROO,OORRROR,22.24142883,22.16977179,series_0,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,0.8,,,,,,,,
f,0,27,27,35,1,61322447efdb668e0b2e4f21,ROOORRO,ROOORRR,21.76276513,22.16977179,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,0.494,,,,,,,,
j,0,28,28,56,1,61322447efdb668e0b2e4f21,RRROOOO,RRROOOR,21.6194508,22.31681875,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,0.809,,,,,,,,
f,0,29,29,51,1,61322447efdb668e0b2e4f21,RROORRO,RROORRR,21.89852628,22.02786418,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,1.856,,,,,,,,
f,0,30,30,19,1,61322447efdb668e0b2e4f21,OROORRO,OROORRR,21.73568164,22.11181017,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,0.454,,,,,,,,
j,0,31,31,48,1,61322447efdb668e0b2e4f21,RROOOOO,RROOOOR,20.90986523,22.15934078,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,1.854,,,,,,,,
j,0,32,32,62,1,61322447efdb668e0b2e4f21,RRRRROO,RRRRROR,22.16413392,21.27974287,series_0,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,1.127,,,,,,,,
j,0,33,33,23,1,61322447efdb668e0b2e4f21,ORORRRO,ORORRRR,22.1285618,21.9921709,series_0,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,1.087,,,,,,,,
f,0,34,34,38,1,61322447efdb668e0b2e4f21,ROORROO,ROORROR,21.79500819,21.36812781,series_0,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,1.126,,,,,,,,
f,0,35,35,41,1,61322447efdb668e0b2e4f21,ROROORO,ROROORR,20.42602454,21.71443381,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,2.963,,,,,,,,
j,0,36,36,27,1,61322447efdb668e0b2e4f21,ORRORRO,ORRORRR,21.55250791,22.2428857,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,3.758,,,,,,,,
j,0,37,37,11,1,61322447efdb668e0b2e4f21,OORORRO,OORORRR,22.18365867,22.6797523,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,2.482,,,,,,,,
f,0,38,38,26,1,61322447efdb668e0b2e4f21,ORROROO,ORROROR,22.02732763,21.71443381,series_0,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,0.8,,,,,,,,
j,0,39,39,54,1,61322447efdb668e0b2e4f21,RRORROO,RRORROR,21.55250791,20.9984461,series_0,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,1.347,,,,,,,,
j,0,40,40,39,1,61322447efdb668e0b2e4f21,ROORRRO,ROORRRR,21.82425538,21.38562617,series_0,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,0.908,,,,,,,,
f,0,41,41,42,1,61322447efdb668e0b2e4f21,ROROROO,ROROROR,20.39515459,19.8361834,series_0,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,0.888,,,,,,,,
f,0,42,42,34,1,61322447efdb668e0b2e4f21,ROOOROO,ROOOROR,21.03750787,21.24781509,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,0.86,,,,,,,,
f,0,43,43,32,1,61322447efdb668e0b2e4f21,ROOOOOO,ROOOOOR,19.92253567,21.27974287,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,1.09,,,,,,,,
j,0,44,44,37,1,61322447efdb668e0b2e4f21,ROORORO,ROORORR,20.42602454,21.57657071,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,1.128,,,,,,,,
j,0,45,45,55,1,61322447efdb668e0b2e4f21,RRORRRO,RRORRRR,21.56657303,21.21223021,series_0,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,0.845,,,,,,,,
j,0,46,46,58,1,61322447efdb668e0b2e4f21,RRROROO,RRROROR,22.1285618,21.37121559,series_0,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,0.835,,,,,,,,
f,0,47,47,4,1,61322447efdb668e0b2e4f21,OOOROOO,OOOROOR,19.91402015,21.21223021,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,0.589,,,,,,,,
j,0,48,48,59,1,61322447efdb668e0b2e4f21,RRRORRO,RRRORRR,21.56657303,20.89823192,series_0,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,1.003,,,,,,,,
f,0,49,49,63,1,61322447efdb668e0b2e4f21,RRRRRRO,RRRRRRR,21.35278725,19.62521613,series_0,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,0.463,,,,,,,,
j,0,50,50,33,1,61322447efdb668e0b2e4f21,ROOOORO,ROOOORR,20.83779602,22.03072203,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,0.466,,,,,,,,
f,0,51,51,20,1,61322447efdb668e0b2e4f21,OROROOO,OROROOR,21.31236711,21.90565814,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,0.382,,,,,,,,
f,0,52,52,50,1,61322447efdb668e0b2e4f21,RROOROO,RROOROR,21.73568164,22.02566557,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,0.492,,,,,,,,
f,0,53,53,2,1,61322447efdb668e0b2e4f21,OOOOROO,OOOOROR,20.43051175,21.02936224,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,0.466,,,,,,,,
j,0,54,54,49,1,61322447efdb668e0b2e4f21,RROOORO,RROOORR,21.76276513,22.53364006,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,0.469,,,,,,,,
j,0,55,55,12,1,61322447efdb668e0b2e4f21,OORROOO,OORROOR,21.30250474,22.02786418,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,0.43,,,,,,,,
j,0,56,56,47,1,61322447efdb668e0b2e4f21,RORRRRO,RORRRRR,21.81333602,21.02936224,series_0,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,0.425,,,,,,,,
f,0,57,57,36,1,61322447efdb668e0b2e4f21,ROOROOO,ROOROOR,21.07991943,20.9984461,series_0,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,0.381,,,,,,,,
f,0,58,58,57,1,61322447efdb668e0b2e4f21,RRROORO,RRROORR,21.82425538,22.07102821,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,0.553,,,,,,,,
f,0,59,59,6,1,61322447efdb668e0b2e4f21,OOORROO,OOORROR,21.12383932,21.38562617,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,0.386,,,,,,,,
j,0,60,60,61,1,61322447efdb668e0b2e4f21,RRRRORO,RRRRORR,21.81333602,21.17347734,series_0,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,0.608,,,,,,,,
j,0,61,61,53,1,61322447efdb668e0b2e4f21,RRORORO,RRORORR,20.71309134,21.90565814,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,0.7,,,,,,,,
j,0,62,62,16,1,61322447efdb668e0b2e4f21,OROOOOO,OROOOOR,20.43051175,21.17347734,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,0.471,,,,,,,,
j,0,63,63,1,1,61322447efdb668e0b2e4f21,OOOOORO,OOOOORR,19.92253567,20.74050628,series_1,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,0.385,,,,,,,,
,,,,,,61322447efdb668e0b2e4f21,,,,,,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,,"[""period""]",0,[1.0620000000000118],0,0,0,0,1
,,,,,,61322447efdb668e0b2e4f21,,,,,,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,,"[""comma""]",0,[0.7599999999999909],1,0,1,0,1
,,,,,,61322447efdb668e0b2e4f21,,,,,,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,,"[""comma""]",0,[0.5400000000000205],2,0,2,0,1
,,,,,,61322447efdb668e0b2e4f21,,,,,,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,,"[""period""]",0,[0.20699999999999363],3,0,3,0,1
,,,,,,61322447efdb668e0b2e4f21,,,,,,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,,"[""period"",""comma""]",0,"[0.25399999999996226,1.7869999999999777]",4,0,4,0,1
,,,,,,61322447efdb668e0b2e4f21,,,,,,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,,"[""period""]",0,[1.2450000000000045],5,0,5,0,1
,,,,,,61322447efdb668e0b2e4f21,,,,,,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,,"[""period""]",0,[0.882000000000005],6,0,6,0,1
,,,,,,61322447efdb668e0b2e4f21,,,,,,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,,"[""period"",""comma"",""comma""]",0,"[0.043000000000006366,0.6730000000000018,1.8389999999999986]",7,0,7,0,1
,,,,,,61322447efdb668e0b2e4f21,,,,,,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,,"[""comma""]",0,[1.1790000000000305],8,0,8,0,1
,,,,,,61322447efdb668e0b2e4f21,,,,,,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,,"[""period""]",0,[0.37299999999999045],9,0,9,0,1
,,,,,,61322447efdb668e0b2e4f21,,,,,,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,,"[""comma"",""comma""]",0,"[0.24900000000002365,1.6650000000000205]",10,0,10,0,1
,,,,,,61322447efdb668e0b2e4f21,,,,,,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,,"[""period""]",0,[1.910000000000025],11,0,11,0,1
,,,,,,61322447efdb668e0b2e4f21,,,,,,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,,0,0,,12,0,12,0,1
,,,,,,61322447efdb668e0b2e4f21,,,,,,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,,"[""comma""]",0,[-0.04399999999998272],13,0,13,0,1
,,,,,,61322447efdb668e0b2e4f21,,,,,,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,,"[""comma""]",0,[0.375],14,0,14,0,1
,,,,,,61322447efdb668e0b2e4f21,,,,,,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,,"[""period""]",0,[0.25600000000002865],15,0,15,0,1
,,,,,,61322447efdb668e0b2e4f21,,,,,,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,,"[""comma""]",0,[-0.04099999999999682],16,0,16,0,1
,,,,,,61322447efdb668e0b2e4f21,,,,,,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,,"[""comma""]",0,[0.2950000000000159],17,0,17,0,1
,,,,,,61322447efdb668e0b2e4f21,,,,,,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,,"[""period""]",0,[0.08600000000001273],18,0,18,0,1
,,,,,,61322447efdb668e0b2e4f21,,,,,,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,,"[""period""]",0,[0.29300000000000637],19,0,19,0,1
,,,,,,61322447efdb668e0b2e4f21,,,,,,61322447efdb668e0b2e4f21,Kobieta,18,2021-09-06_18h44.17.078,rantool2,2021.1.4,Win32,29.81870229,6135e006383e6ea6c3d06a28,613644e5aef603efabf2496f,,"[""period""]",0,[0.5020000000000095],20,0,20,0,1
