key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,id,STUDY_ID,SESSION_ID
0,,,11,0,11,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
0,,,12,0,12,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
"[""period""]",0,[0.08900000000005548],13,0,13,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
0,0,,14,0,14,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
0,0,,15,0,15,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
0,0,,16,0,16,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
"[""period""]",0,[0.5620000000000118],17,0,17,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
0,0,,18,0,18,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
0,0,,19,0,19,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
0,0,,20,0,20,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
0,0,,21,0,21,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
0,0,,22,0,22,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
"[""period""]",0,[0.8429999999999609],23,0,23,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
0,0,,24,0,24,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
"[""comma""]",0,[0.28899999999998727],25,0,25,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
"[""comma""]",0,[1.1440000000000055],26,0,26,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
0,0,,27,0,27,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
"[""period""]",0,[0.95799999999997],28,0,28,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
0,0,,29,0,29,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
"[""comma""]",0,[0.9840000000000373],30,0,30,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
0,0,,31,0,31,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
"[""comma"",""period""]",0,"[0.09300000000007458,0.8810000000000855]",32,0,32,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
0,0,,33,0,33,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
0,0,,34,0,34,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
0,0,,35,0,35,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
"[""period""]",0,[1.8210000000000264],36,0,36,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
"[""comma""]",0,[1.05499999999995],37,0,37,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
"[""period"",""period""]",0,"[0.5990000000000464,1.05600000000004]",38,0,38,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
"[""comma""]",0,[0.76400000000001],39,0,39,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
0,0,,40,0,40,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
0,0,,41,0,41,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
0,0,,42,0,42,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
0,0,,43,0,43,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
0,0,,44,0,44,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
0,0,,45,0,45,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
0,0,,46,0,46,0,1,5e8f75cd1baf78261f752cf4,Mężczyzna,53,2021-07-13_22h03.41.850,rantool2,2021.1.4,Win32,30.00120005,5e8f75cd1baf78261f752cf4,60d9d14f4a8a35a482e0d9bf,60edf0e48efe0014b3d7715b
