key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,id,STUDY_ID,SESSION_ID,key_resp_7.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,series_0,series_1,acss_0,acss_1,comparison,key_resp_7.rt
"[""period""]",0,[0.3199450000001889],87,0,87,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""period""]",0,[0.30587500000001455],88,0,88,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""comma""]",0,[0.7365350000000603],89,0,89,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""comma""]",0,[1.0567049999999654],90,0,90,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""period""]",0,[1.4049849999996695],91,0,91,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""comma""]",0,[1.0330050000002302],92,0,92,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""period""]",0,[1.30279500000006],93,0,93,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""period""]",0,[1.203269999999975],94,0,94,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""comma""]",0,[1.163260000000264],95,0,95,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""period""]",0,[1.3118050000002768],96,0,96,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
0,0,,97,0,97,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""period""]",0,[0.5018799999998009],98,0,98,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""period""]",0,[0.6177550000002725],99,0,99,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""comma""]",0,[0.43096999999983154],100,0,100,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""period""]",0,[0.7922600000001694],101,0,101,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""comma""]",0,[1.8617949999998018],102,0,102,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""period""]",0,[1.1395149999998466],103,0,103,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""period""]",0,[1.306170000000236],104,0,104,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""comma""]",0,[1.0075199999997153],105,0,105,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""period""]",0,[1.3200950000000375],106,0,106,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""period""]",0,[1.19499500000029],107,0,107,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""comma""]",0,[0.5560899999999833],108,0,108,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""period""]",0,[1.1186750000001666],109,0,109,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""comma""]",0,[0.6950000000001069],110,0,110,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""comma""]",0,[0.29902999999967506],111,0,111,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""comma""]",0,[0.22263999999995576],112,0,112,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""comma""]",0,[0.22268000000030952],113,0,113,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""period""]",0,[0.06289999999989959],114,0,114,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""comma""]",0,[0.22256999999990512],115,0,115,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""period""]",0,[0.24344499999961045],116,0,116,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""period""]",0,[0.048954999999750726],117,0,117,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""period""]",0,[0.18780500000002576],118,0,118,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
"[""period""]",0,[0.24344999999993888],119,0,119,0,1,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,,,,,,,,,,,
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,0,0,0,16,1,OROOOOO,OROOOOR,20.43051175,21.17347734,series_1,
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,j,0,1,1,51,1,RROORRO,RROORRR,21.89852628,22.02786418,series_1,3.266915
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,j,0,2,2,58,1,RRROROO,RRROROR,22.1285618,21.37121559,series_0,2.41286
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,,0,3,3,20,1,OROROOO,OROROOR,21.31236711,21.90565814,series_1,
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,j,0,4,4,35,1,ROOORRO,ROOORRR,21.76276513,22.16977179,series_1,0.208645
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,j,0,5,5,50,1,RROOROO,RROOROR,21.73568164,22.02566557,series_1,0.94481
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,j,0,6,6,34,1,ROOOROO,ROOOROR,21.03750787,21.24781509,series_1,3.143945
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,f,0,7,7,61,1,RRRRORO,RRRRORR,21.81333602,21.17347734,series_0,1.355765
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,f,0,8,8,52,1,RROROOO,RROROOR,22.18365867,22.11097995,series_0,4.141445
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,f,0,9,9,26,1,ORROROO,ORROROR,22.02732763,21.71443381,series_0,2.90791
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,f,0,10,10,14,1,OORRROO,OORRROR,22.24142883,22.16977179,series_0,2.08058
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,f,0,11,11,45,1,RORRORO,RORRORR,20.78182524,21.22513037,series_1,2.491205
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,f,0,12,12,21,1,ORORORO,ORORORR,20.39515459,22.06781359,series_1,2.40054
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,j,0,13,13,17,1,OROOORO,OROOORR,21.03750787,22.12173012,series_1,3.03969
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,j,0,14,14,25,1,ORROORO,ORROORR,21.79500819,22.61624387,series_1,2.57147
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,j,0,15,15,62,1,RRRRROO,RRRRROR,22.16413392,21.27974287,series_0,2.8074
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,f,0,16,16,19,1,OROORRO,OROORRR,21.73568164,22.11181017,series_1,1.88621
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,f,0,17,17,33,1,ROOOORO,ROOOORR,20.83779602,22.03072203,series_1,2.71988
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,f,0,18,18,57,1,RRROORO,RRROORR,21.82425538,22.07102821,series_1,2.37089
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,f,0,19,19,55,1,RRORRRO,RRORRRR,21.56657303,21.21223021,series_0,2.289615
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,j,0,20,20,23,1,ORORRRO,ORORRRR,22.1285618,21.9921709,series_0,1.88421
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,f,0,21,21,15,1,OORRRRO,OORRRRR,22.10108823,21.74922619,series_0,2.434345
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,f,0,22,22,12,1,OORROOO,OORROOR,21.30250474,22.02786418,series_1,2.207015
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,f,0,23,23,32,1,ROOOOOO,ROOOOOR,19.92253567,21.27974287,series_1,2.58172
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,j,0,24,24,3,1,OOOORRO,OOOORRR,20.90986523,21.74922619,series_1,2.54749
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,f,0,25,25,49,1,RROOORO,RROOORR,21.76276513,22.53364006,series_1,2.93992
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,j,0,26,26,40,1,ROROOOO,ROROOOR,20.87963819,21.37121559,series_1,2.586395
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,f,0,27,27,11,1,OORORRO,OORORRR,22.18365867,22.6797523,series_1,4.313455
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,j,0,28,28,30,1,ORRRROO,ORRRROR,22.46748491,22.03072203,series_0,2.3453
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,f,0,29,29,7,1,OOORRRO,OOORRRR,21.6194508,21.899017,series_1,2.244325
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,j,0,30,30,13,1,OORRORO,OORRORR,21.66733484,22.11181017,series_1,1.791135
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,f,0,31,31,54,1,RRORROO,RRORROR,21.55250791,20.9984461,series_0,2.5321
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,j,0,32,32,48,1,RROOOOO,RROOOOR,20.90986523,22.15934078,series_1,3.03455
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,j,0,33,33,5,1,OOORORO,OOORORR,20.87963819,21.9921709,series_1,1.991185
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,j,0,34,34,47,1,RORRRRO,RORRRRR,21.81333602,21.02936224,series_0,2.124455
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,f,0,35,35,56,1,RRROOOO,RRROOOR,21.6194508,22.31681875,series_1,2.02169
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,j,0,36,36,44,1,RORROOO,RORROOR,21.66733484,22.02566557,series_1,2.713185
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,f,0,37,37,0,1,OOOOOOO,OOOOOOR,18.52739004,19.62521613,series_1,1.707345
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,j,0,38,38,29,1,ORRRORO,ORRRORR,22.00300695,22.12173012,series_1,3.85161
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,f,0,39,39,60,1,RRRROOO,RRRROOR,22.10108823,22.15934078,series_1,1.86721
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,j,0,40,40,18,1,OROOROO,OROOROR,20.84860893,21.22513037,series_1,2.09194
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,f,0,41,41,41,1,ROROORO,ROROORR,20.42602454,21.71443381,series_1,2.05715
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,j,0,42,42,36,1,ROOROOO,ROOROOR,21.07991943,20.9984461,series_0,3.49217
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,j,0,43,43,22,1,ORORROO,ORORROR,22.02732763,21.57657071,series_0,4.029005
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,j,0,44,44,6,1,OOORROO,OOORROR,21.12383932,21.38562617,series_1,2.8309
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,f,0,45,45,8,1,OOROOOO,OOROOOR,19.91402015,20.89823192,series_1,2.125205
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,j,0,46,46,31,1,ORRRRRO,ORRRRRR,22.16413392,20.74050628,series_0,1.880635
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,j,0,47,47,37,1,ROORORO,ROORORR,20.42602454,21.57657071,series_1,2.32487
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,j,0,48,48,2,1,OOOOROO,OOOOROR,20.43051175,21.02936224,series_1,2.5294
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,j,0,49,49,1,1,OOOOORO,OOOOORR,19.92253567,20.74050628,series_1,2.708565
,,,,,,,,5f18dd28171ea111b17a71f7,Mężczyzna,27,2021-07-13_21h41.27.203,rantool2,2021.1.4,Win32,143.8228103,5f18dd28171ea111b17a71f7,60d9d14f4a8a35a482e0d9bf,60edec5409147c772b0e2012,j,0,50,50,9,1,OOROORO,OOROORR,21.07991943,22.2428857,series_1,4.210615
