key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,id,STUDY_ID,SESSION_ID,key_resp_7.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,series_0,series_1,acss_0,acss_1,comparison,key_resp_7.rt
"[""comma"",""comma"",""period"",""comma"",""period"",""comma"",""period"",""comma"",""period"",""comma""]",0,"[-0.009149999998044223,0.15878499999234919,0.2635000000009313,0.29214499999943655,0.39121000000159256,0.419964999993681,0.5189149999932852,0.5191649999906076,0.6230700000014622,0.6232049999962328]",39,0,39,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,40,0,40,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,41,0,41,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,42,0,42,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,43,0,43,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,44,0,44,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,45,0,45,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,46,0,46,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,47,0,47,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,48,0,48,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,49,0,49,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,50,0,50,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,51,0,51,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,52,0,52,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,53,0,53,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,54,0,54,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,55,0,55,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,56,0,56,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,57,0,57,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,58,0,58,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,59,0,59,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,60,0,60,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,61,0,61,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,62,0,62,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,63,0,63,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,64,0,64,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,65,0,65,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,66,0,66,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,67,0,67,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,68,0,68,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
"[""period"",""period"",""comma"",""period"",""comma"",""comma"",""period"",""period"",""comma"",""comma""]",0,"[1.0676300000050105,1.4058600000134902,1.4261100000003353,1.5833800000109477,1.5834650000033434,1.694115000005695,1.7153250000119442,1.8348750000004657,1.8353750000096625,1.927590000006603]",69,0,69,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
"[""period""]",0,[-0.013874999989639036],70,0,70,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
"[""comma"",""period"",""comma"",""period"",""period"",""comma"",""period"",""comma"",""comma""]",0,"[1.3478699999977835,1.4195000000036089,1.5794850000092993,1.6036850000091363,1.7238700000016252,1.7240949999977602,1.859745000008843,1.8599800000083633,1.9794700000056764]",71,0,71,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
"[""period"",""period"",""comma"",""period"",""comma"",""comma"",""period"",""comma"",""period"",""period"",""comma"",""period""]",0,"[0.001504999992903322,0.12172500000451691,0.12195000000065193,0.2415000000037253,0.25759500000276603,0.3707949999952689,0.3935899999924004,0.4735649999929592,0.4977599999983795,0.617805000001681,0.6180349999922328,0.7055200000031618]",72,0,72,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,73,0,73,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,74,0,74,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,75,0,75,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,76,0,76,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,77,0,77,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,78,0,78,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,79,0,79,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,80,0,80,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,81,0,81,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,82,0,82,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,83,0,83,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,84,0,84,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,85,0,85,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,86,0,86,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
0,0,,87,0,87,0,1,60ec2827fd1b1477d55ce969,Kobieta,18,2021-07-13_21h58.36.004,rantool2,2021.1.4,Win32,74.0521327,60ec2827fd1b1477d55ce969,60d9d14f4a8a35a482e0d9bf,60edefdbfec4daef84578eac,,,,,,,,,,,,
