key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,id,STUDY_ID,SESSION_ID,key_resp_7.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,series_0,series_1,acss_0,acss_1,comparison,key_resp_7.rt
"[""comma""]",0,[1.0577999999988776],10,0,10,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.046999999999997],11,0,11,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.0080000000000098],12,0,12,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[0.9349000000003826],13,0,13,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[0.691400000000371],14,0,14,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[0.9373000000007323],15,0,15,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.0313000000007406],16,0,16,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[0.9976999999992415],17,0,17,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[0.9929000000003754],18,0,18,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[0.9888000000007509],19,0,19,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.2241999999992572],20,0,20,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.1960999999996318],21,0,21,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.2204000000003674],22,0,22,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.0322999999988838],23,0,23,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.4002000000011208],24,0,24,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.0408000000007576],25,0,25,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.2590999999996484],26,0,26,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.021300000000764],27,0,27,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.056400000000366],28,0,28,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.0174000000003787],29,0,29,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.0177000000011276],30,0,30,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[0.9959000000003755],31,0,31,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.023900000000367],32,0,32,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.286500000000018],33,0,33,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.424400000000361],34,0,34,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.157700000001114],35,0,35,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.1072000000011144],36,0,36,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.046099999999626],37,0,37,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.0524000000003753],38,0,38,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.1084999999999923],39,0,39,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.073300000000728],40,0,40,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.045200000001131],41,0,41,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.0583000000007416],42,0,42,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.0474000000003514],43,0,43,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[0.9749000000003889],44,0,44,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[0.9940999999996336],45,0,45,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.0292000000011114],46,0,46,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.0542999999989036],47,0,47,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.1538000000007287],48,0,48,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.0915999999996302],49,0,49,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.1897999999988826],50,0,50,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.2300999999996236],51,0,51,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.1921999999992465],52,0,52,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.2855999999996186],53,0,53,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.1889000000003591],54,0,54,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.3798999999985142],55,0,55,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.1640000000000157],56,0,56,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.2734999999999843],57,0,57,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.4292000000011171],58,0,58,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.1853000000007512],59,0,59,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.1579000000003532],60,0,60,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.1535000000000082],61,0,61,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.1719000000003632],62,0,62,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.2261999999992383],63,0,63,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.2104999999999961],64,0,64,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.1606999999992524],65,0,65,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.5223000000007403],66,0,66,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.6891000000015026],67,0,67,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.9584000000003527],68,0,68,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.531200000001121],69,0,69,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.3334000000003812],70,0,70,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.2944000000003655],71,0,71,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.4956999999992604],72,0,72,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.4960999999996432],73,0,73,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.1158000000007462],74,0,74,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.487700000001098],75,0,75,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.1362000000011108],76,0,76,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.0796999999992352],77,0,77,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[0.7963000000007412],78,0,78,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[0.7998999999985017],79,0,79,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period"",""period""]",0,"[0.4538000000007685,1.9599000000003741]",80,0,80,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.2652999999988879],81,0,81,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.1582000000011305],82,0,82,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.3015999999996382],83,0,83,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""comma""]",0,[1.2235000000000014],84,0,84,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.2475000000000023],85,0,85,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
"[""period""]",0,[1.0372000000010928],86,0,86,0,1,600e0d9149a93a682712a6f4,Mężczyzna,20,2021-07-13_21h47.43.617,rantool2,2021.1.4,Win32,75.09762691,600e0d9149a93a682712a6f4,60d9d14f4a8a35a482e0d9bf,60ededadf00589daf5b92553,,,,,,,,,,,,
