key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,id,STUDY_ID,SESSION_ID,key_resp_7.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,series_0,series_1,acss_0,acss_1,comparison,key_resp_7.rt
"[""comma""]",0,[0.28209999990463075],87,0,87,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""period""]",0,[0.26870000004760186],88,0,88,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""comma""]",0,[0.22020000004772555],89,0,89,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""period""]",0,[0.2195000000000391],90,0,90,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""comma""]",0,[0.22160000014309844],91,0,91,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""period""]",0,[0.24479999995230628],92,0,92,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""comma""]",0,[0.21749999999997272],93,0,93,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""period""]",0,[0.2340000000000373],94,0,94,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""comma""]",0,[0.22270000004766644],95,0,95,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""period""]",0,[0.26759999990463257],96,0,96,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""comma""]",0,[0.21729999995227445],97,0,97,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""period""]",0,[0.2442999999523181],98,0,98,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""period""]",0,[0.2504999999999882],99,0,99,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""comma""]",0,[0.015899999856856084],100,0,100,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""period""]",0,[0.16770000004771646],101,0,101,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""comma""]",0,[0.22679999995239086],102,0,102,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""period""]",0,[0.2277000000476619],103,0,103,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""comma""]",0,[0.2429000000953465],104,0,104,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""period""]",0,[0.2125999999046826],105,0,105,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""comma"",""period""]",0,"[0.20669999980918874,1.8168999998569006]",106,0,106,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
0,0,,107,0,107,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""comma""]",0,[0.2282999999522417],108,0,108,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""period""]",0,[0.2505999999045798],109,0,109,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""comma""]",0,[0.25439999985701434],110,0,110,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""period""]",0,[0.3057000000477501],111,0,111,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""comma""]",0,[0.26899999999989177],112,0,112,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""period""]",0,[0.4340999999046744],113,0,113,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""comma""]",0,[0.3439000000954593],114,0,114,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""period""]",0,[0.29429999995227263],115,0,115,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""comma""]",0,[0.41679999995233175],116,0,116,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""period""]",0,[0.22530000019071394],117,0,117,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""period""]",0,[0.666800000190733],118,0,118,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
"[""comma""]",0,[0.30379999995238904],119,0,119,0,1,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,,,,,,,,,,,
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,0,0,0,14,1,OORRROO,OORRROR,22.24142883,22.16977179,series_0,
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,1,1,1,1,OOOOORO,OOOOORR,19.92253567,20.74050628,series_1,0.8702
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,0,2,2,16,1,OROOOOO,OROOOOR,20.43051175,21.17347734,series_1,
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,,0,3,3,42,1,ROROROO,ROROROR,20.39515459,19.8361834,series_0,
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,j,0,4,4,39,1,ROORRRO,ROORRRR,21.82425538,21.38562617,series_0,0.6006
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,5,5,21,1,ORORORO,ORORORR,20.39515459,22.06781359,series_1,0.9949
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,j,0,6,6,20,1,OROROOO,OROROOR,21.31236711,21.90565814,series_1,4.0846
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,7,7,59,1,RRRORRO,RRRORRR,21.56657303,20.89823192,series_0,1.5347
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,8,8,28,1,ORRROOO,ORRROOR,22.24142883,22.53364006,series_1,2.2508
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,j,0,9,9,7,1,OOORRRO,OOORRRR,21.6194508,21.899017,series_1,2.3816
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,10,10,54,1,RRORROO,RRORROR,21.55250791,20.9984461,series_0,2.9658
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,j,0,11,11,0,1,OOOOOOO,OOOOOOR,18.52739004,19.62521613,series_1,2.2712
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,12,12,19,1,OROORRO,OROORRR,21.73568164,22.11181017,series_1,2.2673
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,j,0,13,13,48,1,RROOOOO,RROOOOR,20.90986523,22.15934078,series_1,1.7836
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,14,14,32,1,ROOOOOO,ROOOOOR,19.92253567,21.27974287,series_1,1.3315
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,15,15,50,1,RROOROO,RROOROR,21.73568164,22.02566557,series_1,2.3829
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,16,16,60,1,RRRROOO,RRRROOR,22.10108823,22.15934078,series_1,2.1834
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,j,0,17,17,34,1,ROOOROO,ROOOROR,21.03750787,21.24781509,series_1,1.8522
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,j,0,18,18,22,1,ORORROO,ORORROR,22.02732763,21.57657071,series_0,2.4513
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,19,19,38,1,ROORROO,ROORROR,21.79500819,21.36812781,series_0,2.2812
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,j,0,20,20,2,1,OOOOROO,OOOOROR,20.43051175,21.02936224,series_1,2.1746
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,21,21,18,1,OROOROO,OROOROR,20.84860893,21.22513037,series_1,1.6171
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,j,0,22,22,8,1,OOROOOO,OOROOOR,19.91402015,20.89823192,series_1,2.3703
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,23,23,44,1,RORROOO,RORROOR,21.66733484,22.02566557,series_1,1.8485
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,24,24,24,1,ORROOOO,ORROOOR,21.12383932,22.07102821,series_1,1.4439
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,25,25,62,1,RRRRROO,RRRRROR,22.16413392,21.27974287,series_0,1.2065
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,26,26,9,1,OOROORO,OOROORR,21.07991943,22.2428857,series_1,1.2944
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,j,0,27,27,49,1,RROOORO,RROOORR,21.76276513,22.53364006,series_1,1.3564
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,28,28,36,1,ROOROOO,ROOROOR,21.07991943,20.9984461,series_0,1.1845
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,j,0,29,29,45,1,RORRORO,RORRORR,20.78182524,21.22513037,series_1,1.7837
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,30,30,15,1,OORRRRO,OORRRRR,22.10108823,21.74922619,series_0,1.3229
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,j,0,31,31,10,1,OOROROO,OOROROR,21.31236711,21.07490964,series_0,1.3004
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,32,32,31,1,ORRRRRO,ORRRRRR,22.16413392,20.74050628,series_0,0.9503
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,j,0,33,33,47,1,RORRRRO,RORRRRR,21.81333602,21.02936224,series_0,1.4609
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,34,34,55,1,RRORRRO,RRORRRR,21.56657303,21.21223021,series_0,1.7508
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,j,0,35,35,33,1,ROOOORO,ROOOORR,20.83779602,22.03072203,series_1,1.7769
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,36,36,41,1,ROROORO,ROROORR,20.42602454,21.71443381,series_1,1.3512
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,j,0,37,37,26,1,ORROROO,ORROROR,22.02732763,21.71443381,series_0,1.2757
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,38,38,53,1,RRORORO,RRORORR,20.71309134,21.90565814,series_1,1.1516
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,j,0,39,39,17,1,OROOORO,OROOORR,21.03750787,22.12173012,series_1,1.1497
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,40,40,13,1,OORRORO,OORRORR,21.66733484,22.11181017,series_1,1.0695
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,j,0,41,41,40,1,ROROOOO,ROROOOR,20.87963819,21.37121559,series_1,1.2003
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,42,42,25,1,ORROORO,ORROORR,21.79500819,22.61624387,series_1,1.7007
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,43,43,46,1,RORRROO,RORRROR,22.00300695,21.24781509,series_0,1.6381
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,44,44,6,1,OOORROO,OOORROR,21.12383932,21.38562617,series_1,1.2612
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,45,45,61,1,RRRRORO,RRRRORR,21.81333602,21.17347734,series_0,1.275
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,j,0,46,46,35,1,ROOORRO,ROOORRR,21.76276513,22.16977179,series_1,1.0838
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,47,47,29,1,ORRRORO,ORRRORR,22.00300695,22.12173012,series_1,1.3531
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,j,0,48,48,63,1,RRRRRRO,RRRRRRR,21.35278725,19.62521613,series_0,1.1676
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,49,49,56,1,RRROOOO,RRROOOR,21.6194508,22.31681875,series_1,1.1395
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,50,50,58,1,RRROROO,RRROROR,22.1285618,21.37121559,series_0,1.0378
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,j,0,51,51,57,1,RRROORO,RRROORR,21.82425538,22.07102821,series_1,0.7859
